video_path,true_label,predicted_label,correct
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_01.mp4,hand_tighten_bolts,lower_car,False
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_02.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_03.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_04.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_05.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_06.mp4,hand_tighten_bolts,place_spare_tire,False
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_07.mp4,hand_tighten_bolts,place_spare_tire,False
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_08.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_09.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_10.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_11.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_12.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_13.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_14.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_15.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_16.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_17.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_18.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_19.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_20.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_17_brightness.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_16_contrast.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_13_dropout.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_19_fast_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_15_gaussian_blur.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_13_noise.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_13_piecewise_affine.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_14_random_rotate.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_20_shear.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_19_slow_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_13_brightness.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_14_contrast.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_14_dropout.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_13_fast_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_19_gaussian_blur.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_16_noise.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_20_piecewise_affine.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_13_random_rotate.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_13_shear.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_18_slow_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_14_brightness.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_17_contrast.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_20_dropout.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_20_fast_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_13_gaussian_blur.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_15_noise.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_16_piecewise_affine.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_19_random_rotate.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_18_shear.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_16_slow_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_19_brightness.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_13_contrast.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_15_dropout.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_14_fast_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_16_gaussian_blur.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_18_noise.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_14_piecewise_affine.mp4,hand_tighten_bolts,tighten_bolts,False
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_16_random_rotate.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_17_shear.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_14_slow_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_20_brightness.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_20_contrast.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_16_dropout.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_18_fast_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_20_gaussian_blur.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_20_noise.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_19_piecewise_affine.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_15_random_rotate.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_15_shear.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_13_slow_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_15_brightness.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_15_contrast.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_18_dropout.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_16_fast_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_17_gaussian_blur.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_17_noise.mp4,hand_tighten_bolts,tighten_bolts,False
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_15_piecewise_affine.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_20_random_rotate.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_16_shear.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_15_slow_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_16_brightness.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_19_contrast.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_17_dropout.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_15_fast_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_14_gaussian_blur.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_14_noise.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_17_piecewise_affine.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_18_random_rotate.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_19_shear.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_20_slow_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_18_brightness.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_18_contrast.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_19_dropout.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_17_fast_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_18_gaussian_blur.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_19_noise.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_18_piecewise_affine.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_17_random_rotate.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_14_shear.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/hand_tighten_bolts/hand_tighten_bolts_17_slow_motion.mp4,hand_tighten_bolts,hand_tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_01.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_02.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_03.mp4,tighten_bolts,place_spare_tire,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_04.mp4,tighten_bolts,place_spare_tire,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_05.mp4,tighten_bolts,hand_tighten_bolts,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_06.mp4,tighten_bolts,hand_tighten_bolts,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_07.mp4,tighten_bolts,hand_tighten_bolts,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_08.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_09.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_10.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_11.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_12.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_13.mp4,tighten_bolts,place_spare_tire,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_14.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_15.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_16.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_17.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_18.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_19.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_20.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_21.mp4,tighten_bolts,remove_tire,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_09_brightness.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_12_contrast.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_08_dropout.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_08_fast_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_16_gaussian_blur.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_08_noise.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_20_piecewise_affine.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_21_random_rotate.mp4,tighten_bolts,remove_tire,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_11_shear.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_16_slow_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_20_brightness.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_16_contrast.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_17_dropout.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_09_fast_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_17_gaussian_blur.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_10_noise.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_16_piecewise_affine.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_10_random_rotate.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_08_shear.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_14_slow_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_11_brightness.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_19_contrast.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_16_dropout.mp4,tighten_bolts,hand_tighten_bolts,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_12_fast_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_21_gaussian_blur.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_12_noise.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_12_piecewise_affine.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_17_random_rotate.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_09_shear.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_15_slow_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_18_brightness.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_21_contrast.mp4,tighten_bolts,remove_tire,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_13_dropout.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_15_fast_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_09_gaussian_blur.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_21_noise.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_14_piecewise_affine.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_13_random_rotate.mp4,tighten_bolts,place_spare_tire,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_10_shear.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_09_slow_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_21_brightness.mp4,tighten_bolts,remove_tire,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_20_contrast.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_09_dropout.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_18_fast_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_11_gaussian_blur.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_17_noise.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_17_piecewise_affine.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_12_random_rotate.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_14_shear.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_08_slow_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_10_brightness.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_11_contrast.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_15_dropout.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_19_fast_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_14_gaussian_blur.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_16_noise.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_21_piecewise_affine.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_19_random_rotate.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_17_shear.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_18_slow_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_17_brightness.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_09_contrast.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_12_dropout.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_21_fast_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_10_gaussian_blur.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_20_noise.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_08_piecewise_affine.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_14_random_rotate.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_12_shear.mp4,tighten_bolts,place_spare_tire,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_11_slow_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_16_brightness.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_14_contrast.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_21_dropout.mp4,tighten_bolts,remove_tire,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_14_fast_motion.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_20_gaussian_blur.mp4,tighten_bolts,tighten_bolts,True
