video_path,true_label,predicted_label,correct
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_19_noise.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_13_piecewise_affine.mp4,tighten_bolts,place_spare_tire,False
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_16_random_rotate.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/initial_wrench_tighten/initial_wrench_tighten_18_shear.mp4,tighten_bolts,tighten_bolts,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_01.mp4,initial_wrench_tighten,loosen_bolts,False
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_02.mp4,initial_wrench_tighten,place_spare_tire,False
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_03.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_04.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_05.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_06.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_07.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_08.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_09.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_10.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_11.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_12.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_13.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_14.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_15.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_16.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_17.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_18.mp4,initial_wrench_tighten,loosen_bolts,False
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_19.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_20.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_21.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_22.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_23.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_24.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_25.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_26.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_27.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_28.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_29.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_30.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_31.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_32.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_33.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_34.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_35.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_36.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_37.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_38.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_39.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_40.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_41.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_42.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_43.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_44.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_45.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_46.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_47.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_48.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_49.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_50.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_51.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_52.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_53.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_46_brightness.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_44_contrast.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_49_dropout.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_46_fast_motion.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_25_gaussian_blur.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_27_noise.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_34_piecewise_affine.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_26_random_rotate.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_22_shear.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_48_slow_motion.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_51_brightness.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_18_contrast.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_33_dropout.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_50_fast_motion.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_50_gaussian_blur.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_42_noise.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_38_piecewise_affine.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_38_random_rotate.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_29_shear.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_42_slow_motion.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_50_brightness.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_49_contrast.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_42_dropout.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_33_fast_motion.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_35_gaussian_blur.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_18_noise.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_36_piecewise_affine.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_31_random_rotate.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_20_shear.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_43_slow_motion.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_52_brightness.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_20_contrast.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_34_dropout.mp4,initial_wrench_tighten,loosen_bolts,False
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_49_fast_motion.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_40_gaussian_blur.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_46_noise.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_29_piecewise_affine.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_46_random_rotate.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_41_shear.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_40_slow_motion.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_26_brightness.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_26_contrast.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_28_dropout.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_32_fast_motion.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_26_gaussian_blur.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_53_noise.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/lift_car_with_jack/lift_car_with_jack_41_piecewise_affine.mp4,initial_wrench_tighten,initial_wrench_tighten,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_01.mp4,lift_car_with_jack,remove_bolts,False
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_02.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_03.mp4,lift_car_with_jack,place_spare_tire,False
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_04.mp4,lift_car_with_jack,remove_bolts,False
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_05.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_06.mp4,lift_car_with_jack,place_spare_tire,False
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_07.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_08.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_09.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_10.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_11.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_12.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_13.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_14.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_15.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_16.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_17.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_18.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_19.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_07_brightness.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_08_contrast.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_07_dropout.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_12_fast_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_19_gaussian_blur.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_10_noise.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_19_piecewise_affine.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_08_random_rotate.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_15_shear.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_10_slow_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_16_brightness.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_07_contrast.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_16_dropout.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_15_fast_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_08_gaussian_blur.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_12_noise.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_17_piecewise_affine.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_15_random_rotate.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_19_shear.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_09_slow_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_14_brightness.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_18_contrast.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_19_dropout.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_11_fast_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_07_gaussian_blur.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_16_noise.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_08_piecewise_affine.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_07_random_rotate.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_16_shear.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_19_slow_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_09_brightness.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_15_contrast.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_18_dropout.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_07_fast_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_16_gaussian_blur.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_07_noise.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_12_piecewise_affine.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_14_random_rotate.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_14_shear.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_15_slow_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_11_brightness.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_11_contrast.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_14_dropout.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_16_fast_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_18_gaussian_blur.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_11_noise.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_11_piecewise_affine.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_11_random_rotate.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_10_shear.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_08_slow_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_17_brightness.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_12_contrast.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_10_dropout.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_08_fast_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_15_gaussian_blur.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_09_noise.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_15_piecewise_affine.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_10_random_rotate.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_09_shear.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_17_slow_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_08_brightness.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_10_contrast.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_12_dropout.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_19_fast_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_11_gaussian_blur.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_14_noise.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_18_piecewise_affine.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_16_random_rotate.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_17_shear.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_13_slow_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_13_brightness.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_17_contrast.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_13_dropout.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_17_fast_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_14_gaussian_blur.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_15_noise.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_07_piecewise_affine.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_13_random_rotate.mp4,lift_car_with_jack,lift_car_with_jack,True
