video_path,true_label,predicted_label,correct
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_12_shear.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_07_slow_motion.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/loosen_bolts/loosen_bolts_12_brightness.mp4,lift_car_with_jack,lift_car_with_jack,True
/kaggle/input/changing-tires/lower_car/lower_car_01.mp4,loosen_bolts,tighten_bolts,False
/kaggle/input/changing-tires/lower_car/lower_car_02.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_03.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_04.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_05.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_06.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_07.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_08.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_09.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_10.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_11.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_12.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_13.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_14.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_15.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_16.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_17.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_18.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_19.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_20.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_21.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_22.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_23.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_24.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_25.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_26.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_27.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_28.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_29.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_30.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_31.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_32.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_33.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_34.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_35.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_29_brightness.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_20_contrast.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_32_dropout.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_27_fast_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_08_gaussian_blur.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_16_noise.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_24_piecewise_affine.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_19_random_rotate.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_13_shear.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_13_slow_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_09_brightness.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_28_contrast.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_19_dropout.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_18_fast_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_19_gaussian_blur.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_34_noise.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_30_piecewise_affine.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_12_random_rotate.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_20_shear.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_09_slow_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_25_brightness.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_27_contrast.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_18_dropout.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_31_fast_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_34_gaussian_blur.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_26_noise.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_21_piecewise_affine.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_35_random_rotate.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_31_shear.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_33_slow_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_22_brightness.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_09_contrast.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_13_dropout.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_30_fast_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_10_gaussian_blur.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_22_noise.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_11_piecewise_affine.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_34_random_rotate.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_17_shear.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_19_slow_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_12_brightness.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_23_contrast.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_16_dropout.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_06_fast_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_14_gaussian_blur.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_14_noise.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_13_piecewise_affine.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_23_random_rotate.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_11_shear.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_08_slow_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_15_brightness.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_15_contrast.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_31_dropout.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_12_fast_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_17_gaussian_blur.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_24_noise.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_29_piecewise_affine.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_28_random_rotate.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_10_shear.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_26_slow_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_13_brightness.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_07_contrast.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_20_dropout.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_32_fast_motion.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/lower_car/lower_car_25_gaussian_blur.mp4,loosen_bolts,loosen_bolts,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_01.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_02.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_03.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_04.mp4,lower_car,place_spare_tire,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_05.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_06.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_07.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_08.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_09.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_10.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_11.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_11_brightness.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_06_contrast.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_09_dropout.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_07_fast_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_01_gaussian_blur.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_08_noise.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_08_piecewise_affine.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_01_random_rotate.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_01_shear.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_10_slow_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_06_brightness.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_09_contrast.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_11_dropout.mp4,lower_car,lift_car_with_jack,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_11_fast_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_05_gaussian_blur.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_07_noise.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_04_piecewise_affine.mp4,lower_car,place_spare_tire,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_02_random_rotate.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_06_shear.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_09_slow_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_07_brightness.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_01_contrast.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_03_dropout.mp4,lower_car,hand_tighten_bolts,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_01_fast_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_04_gaussian_blur.mp4,lower_car,place_spare_tire,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_01_noise.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_05_piecewise_affine.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_09_random_rotate.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_07_shear.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_11_slow_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_04_brightness.mp4,lower_car,place_spare_tire,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_05_contrast.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_01_dropout.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_08_fast_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_08_gaussian_blur.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_09_noise.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_09_piecewise_affine.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_10_random_rotate.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_08_shear.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_05_slow_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_02_brightness.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_04_contrast.mp4,lower_car,place_spare_tire,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_06_dropout.mp4,lower_car,hand_tighten_bolts,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_05_fast_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_09_gaussian_blur.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_11_noise.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_01_piecewise_affine.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_05_random_rotate.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_11_shear.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_06_slow_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_05_brightness.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_10_contrast.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_02_dropout.mp4,lower_car,loosen_bolts,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_04_fast_motion.mp4,lower_car,place_spare_tire,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_03_gaussian_blur.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_02_noise.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_02_piecewise_affine.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_04_random_rotate.mp4,lower_car,place_spare_tire,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_10_shear.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_07_slow_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_10_brightness.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_08_contrast.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_07_dropout.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_10_fast_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_07_gaussian_blur.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_10_noise.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_06_piecewise_affine.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_03_random_rotate.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_05_shear.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_03_slow_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_08_brightness.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_11_contrast.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_08_dropout.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_06_fast_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_02_gaussian_blur.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_04_noise.mp4,lower_car,place_spare_tire,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_03_piecewise_affine.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_11_random_rotate.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_04_shear.mp4,lower_car,place_spare_tire,False
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_01_slow_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_01_brightness.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_02_contrast.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_10_dropout.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_09_fast_motion.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_10_gaussian_blur.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_05_noise.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_11_piecewise_affine.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_08_random_rotate.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/place_spare_tire/place_spare_tire_03_shear.mp4,lower_car,lower_car,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_01.mp4,place_spare_tire,remove_bolts,False
/kaggle/input/changing-tires/remove_bolts/remove_bolts_02.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_03.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_04.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_05.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_06.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_07.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_08.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_09.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_10.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_11.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_12.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_13.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_14.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_15.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_16.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_17.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_18.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_19.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_20.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_21.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_22.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_23.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_24.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_12_brightness.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_22_contrast.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_15_dropout.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_24_fast_motion.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_16_gaussian_blur.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_17_noise.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_20_piecewise_affine.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_19_random_rotate.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_11_shear.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_11_slow_motion.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_14_brightness.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_16_contrast.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_16_dropout.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_11_fast_motion.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_23_gaussian_blur.mp4,place_spare_tire,place_spare_tire,True
/kaggle/input/changing-tires/remove_bolts/remove_bolts_24_noise.mp4,place_spare_tire,place_spare_tire,True
